"X","Y","DateTime","ID"
1128134.03471528,-2108052.26808682,2014-12-12 15:24:00,"MET.K5"
1127846.43198647,-2107845.96842796,2014-12-12 16:24:00,"MET.K5"
1127727.9461218,-2108010.68193824,2014-12-12 17:24:00,"MET.K5"
1127866.281357,-2108249.00034122,2014-12-12 18:24:00,"MET.K5"
1127910.02894181,-2108467.42427436,2014-12-12 19:24:00,"MET.K5"
1127772.22580844,-2108629.62666627,2014-12-12 20:24:00,"MET.K5"
1127740.12986053,-2108587.74561712,2014-12-12 21:24:00,"MET.K5"
1127729.62077053,-2108585.53574744,2014-12-12 22:24:00,"MET.K5"
1127738.43137512,-2108585.83456844,2014-12-12 23:24:00,"MET.K5"
1127838.80150777,-2108591.09247081,2014-12-13 00:25:00,"MET.K5"
1127854.09068322,-2108556.38229153,2014-12-13 02:25:00,"MET.K5"
1127836.72177942,-2108548.37599323,2014-12-13 03:24:00,"MET.K5"
1127846.47696222,-2108572.81170592,2014-12-13 04:24:00,"MET.K5"
1127884.10694053,-2108555.54596815,2014-12-13 05:24:00,"MET.K5"
1128011.96796251,-2108374.46431743,2014-12-13 06:24:00,"MET.K5"
1128041.71496469,-2108017.61517324,2014-12-13 07:25:00,"MET.K5"
1128693.28326814,-2107531.6751695,2014-12-13 08:24:00,"MET.K5"
1129535.77032749,-2106931.70969496,2014-12-13 09:24:00,"MET.K5"
1130476.20499876,-2105788.08888343,2014-12-13 12:24:00,"MET.K5"
1129921.13419697,-2104988.58046017,2014-12-13 13:25:00,"MET.K5"
1129627.54573024,-2104229.49844131,2014-12-13 14:24:00,"MET.K5"
1129032.36972252,-2103048.5707521,2014-12-13 15:24:00,"MET.K5"
1128751.12677466,-2102078.56693458,2014-12-13 16:25:00,"MET.K5"
1128542.86341787,-2101923.18075709,2014-12-13 17:24:00,"MET.K5"
1128290.5564136,-2101922.06049498,2014-12-13 18:24:00,"MET.K5"
1127862.4642414,-2102474.95874303,2014-12-13 19:25:00,"MET.K5"
1127085.6356299,-2103792.96136118,2014-12-13 20:24:00,"MET.K5"
1126310.4430803,-2104699.4033708,2014-12-13 21:25:00,"MET.K5"
1125812.16456952,-2106445.84407044,2014-12-13 22:24:00,"MET.K5"
1125791.12707859,-2107642.89251032,2014-12-13 23:24:00,"MET.K5"
1125766.91602672,-2107732.92646963,2014-12-14 00:25:00,"MET.K5"
1125749.14591236,-2107945.54988428,2014-12-14 01:24:00,"MET.K5"
1125808.57921353,-2108118.13746002,2014-12-14 02:24:00,"MET.K5"
1125798.64279937,-2108151.17573667,2014-12-14 03:26:00,"MET.K5"
1125777.18616792,-2108159.72064407,2014-12-14 04:25:00,"MET.K5"
1125833.59274786,-2108682.63665274,2014-12-14 06:24:00,"MET.K5"
1126482.75995004,-2108890.01382961,2014-12-14 07:25:00,"MET.K5"
1126974.52462889,-2108901.10618488,2014-12-14 08:24:00,"MET.K5"
1126954.74269236,-2109328.7470045,2014-12-14 09:24:00,"MET.K5"
1127108.29808903,-2109586.1181659,2014-12-14 10:25:00,"MET.K5"
1128486.39878486,-2108792.93006632,2014-12-14 12:24:00,"MET.K5"
1128681.15819821,-2108512.14229248,2014-12-14 13:24:00,"MET.K5"
1129005.81067335,-2108042.9278931,2014-12-14 14:24:00,"MET.K5"
1129239.60154971,-2107704.1310321,2014-12-14 15:24:00,"MET.K5"
1129354.8324105,-2107428.0587165,2014-12-14 16:24:00,"MET.K5"
1129654.46407029,-2107072.95721719,2014-12-14 17:24:00,"MET.K5"
1129926.92384039,-2106427.67147902,2014-12-14 18:24:00,"MET.K5"
1130179.00356455,-2105759.44028237,2014-12-14 19:24:00,"MET.K5"
1130811.40860829,-2104596.07150824,2014-12-14 20:24:00,"MET.K5"
1130846.03534613,-2104304.27359493,2014-12-14 21:24:00,"MET.K5"
1130961.4800403,-2104230.32052915,2014-12-14 22:24:00,"MET.K5"
1130969.036388,-2104111.90470201,2014-12-14 23:24:00,"MET.K5"
1131046.90839948,-2103845.68293692,2014-12-15 00:24:00,"MET.K5"
1131044.14691167,-2103459.89928937,2014-12-15 01:24:00,"MET.K5"
1131069.45220339,-2103442.2177841,2014-12-15 02:24:00,"MET.K5"
1131078.20275965,-2103444.36888873,2014-12-15 03:24:00,"MET.K5"
1131071.46706252,-2103434.86882585,2014-12-15 04:24:00,"MET.K5"
1131084.246255,-2103422.32308872,2014-12-15 05:27:00,"MET.K5"
1131010.59645397,-2103408.69305212,2014-12-15 06:24:00,"MET.K5"
1130865.43505293,-2103578.05956882,2014-12-15 07:24:00,"MET.K5"
1130817.34261571,-2103643.17829009,2014-12-15 08:24:00,"MET.K5"
1130704.53990609,-2103223.98902975,2014-12-15 09:24:00,"MET.K5"
1130778.68436744,-2102288.25013005,2014-12-15 10:24:00,"MET.K5"
1130240.89951408,-2100558.52303246,2014-12-15 11:24:00,"MET.K5"
1129051.30042709,-2100353.1969315,2014-12-15 12:24:00,"MET.K5"
1128369.60647625,-2099688.59176324,2014-12-15 13:25:00,"MET.K5"
1128121.13268367,-2099207.38266986,2014-12-15 14:24:00,"MET.K5"
1127853.9891851,-2098912.82092244,2014-12-15 15:24:00,"MET.K5"
1127538.94267281,-2098939.27291874,2014-12-15 16:24:00,"MET.K5"
1126920.6731554,-2099584.05627688,2014-12-15 17:24:00,"MET.K5"
1126502.10634793,-2099697.88245862,2014-12-15 18:24:00,"MET.K5"
1127206.57616601,-2099165.39177342,2014-12-15 19:24:00,"MET.K5"
1127447.24505113,-2098832.3464261,2014-12-15 20:24:00,"MET.K5"
1127478.06863271,-2098494.07727001,2014-12-15 21:24:00,"MET.K5"
1127423.75068914,-2098325.3723086,2014-12-15 22:24:00,"MET.K5"
1127418.02939731,-2098128.64085979,2014-12-15 23:24:00,"MET.K5"
1127256.97808376,-2097932.23458457,2014-12-16 00:24:00,"MET.K5"
1127238.10070799,-2097759.16355777,2014-12-16 01:24:00,"MET.K5"
1127312.66292064,-2097589.2416945,2014-12-16 02:24:00,"MET.K5"
1127462.78471819,-2097638.8013483,2014-12-16 03:24:00,"MET.K5"
1127476.32655026,-2097655.94517505,2014-12-16 04:24:00,"MET.K5"
1127468.87023969,-2097562.98698115,2014-12-16 05:25:00,"MET.K5"
1127723.42834289,-2097080.21976177,2014-12-16 06:24:00,"MET.K5"
1127920.30230818,-2096999.71370163,2014-12-16 07:24:00,"MET.K5"
1127820.24664966,-2097454.31482292,2014-12-16 08:24:00,"MET.K5"
1127714.56945778,-2098075.60046622,2014-12-16 09:24:00,"MET.K5"
1127154.03087745,-2099729.13178848,2014-12-16 10:24:00,"MET.K5"
1128156.5164731,-2101450.27362355,2014-12-16 11:24:00,"MET.K5"
1128973.2321506,-2102762.87300279,2014-12-16 12:24:00,"MET.K5"
1129551.20850648,-2103359.12875987,2014-12-16 13:24:00,"MET.K5"
1129563.89044832,-2103869.47243835,2014-12-16 14:24:00,"MET.K5"
1129577.45794095,-2103365.58191851,2014-12-16 15:24:00,"MET.K5"
1129391.47288029,-2102866.05097612,2014-12-16 16:24:00,"MET.K5"
1129421.97150425,-2102486.96943703,2014-12-16 17:24:00,"MET.K5"
1129181.55150834,-2101770.51249139,2014-12-16 18:24:00,"MET.K5"
1128750.38286198,-2100066.73973811,2014-12-16 19:24:00,"MET.K5"
1128226.75126673,-2099372.26321886,2014-12-16 20:24:00,"MET.K5"
1128109.74729315,-2098969.66493759,2014-12-16 21:25:00,"MET.K5"
1127957.52660926,-2098512.10905331,2014-12-16 22:25:00,"MET.K5"
1127633.87526224,-2098165.58572805,2014-12-16 23:24:00,"MET.K5"
1127480.46878861,-2098056.58011808,2014-12-17 00:24:00,"MET.K5"
1127219.83063986,-2097934.69042369,2014-12-17 01:24:00,"MET.K5"
1127221.54596842,-2097988.51894979,2014-12-17 02:24:00,"MET.K5"
1127214.43131554,-2097990.13254457,2014-12-17 03:24:00,"MET.K5"
1127219.90751138,-2097984.75470962,2014-12-17 04:25:00,"MET.K5"
1127223.30929677,-2097988.57838343,2014-12-17 05:24:00,"MET.K5"
1126793.16079083,-2098025.99975256,2014-12-17 06:24:00,"MET.K5"
1126743.62905824,-2098291.3250348,2014-12-17 07:24:00,"MET.K5"
1126389.79761916,-2099102.63551352,2014-12-17 08:24:00,"MET.K5"
1126278.495068,-2099525.33335673,2014-12-17 09:24:00,"MET.K5"
1126249.01546054,-2100086.13613609,2014-12-17 10:25:00,"MET.K5"
1126101.64729592,-2100112.69140218,2014-12-17 11:25:00,"MET.K5"
1125658.464375,-2100539.0440325,2014-12-17 12:24:00,"MET.K5"
1125870.57881492,-2100423.81559146,2014-12-17 13:24:00,"MET.K5"
1124791.74038769,-2101229.26288707,2014-12-17 14:24:00,"MET.K5"
1124071.72997229,-2101546.20684533,2014-12-17 15:25:00,"MET.K5"
1123424.52933684,-2101745.10209531,2014-12-17 16:24:00,"MET.K5"
1122258.9304215,-2101407.52114966,2014-12-17 17:25:00,"MET.K5"
1121753.51244107,-2101114.35557158,2014-12-17 18:25:00,"MET.K5"
1121859.24805446,-2100485.68849628,2014-12-17 19:25:00,"MET.K5"
1122494.26074852,-2099702.31564087,2014-12-17 20:25:00,"MET.K5"
1122927.41952137,-2099414.62070801,2014-12-17 21:52:00,"MET.K5"
1122898.30680722,-2099230.09912779,2014-12-17 22:50:00,"MET.K5"
1122966.23208811,-2099098.88611228,2014-12-17 23:49:00,"MET.K5"
1122976.65839309,-2099051.03160914,2014-12-18 00:50:00,"MET.K5"
1123012.22341045,-2099042.95330176,2014-12-18 01:51:00,"MET.K5"
1123073.42444476,-2099059.83524805,2014-12-18 03:52:00,"MET.K5"
1123213.94866779,-2099079.37538299,2014-12-18 04:50:00,"MET.K5"
1123306.44379673,-2099110.2853633,2014-12-18 05:50:00,"MET.K5"
1123392.21327001,-2099973.42594409,2014-12-18 06:50:00,"MET.K5"
1123322.63709157,-2099943.28256526,2014-12-18 07:50:00,"MET.K5"
1123245.23714482,-2100146.4832528,2014-12-18 08:50:00,"MET.K5"
1123245.19937631,-2100200.24809669,2014-12-18 09:51:00,"MET.K5"
1123105.50717961,-2100735.08238655,2014-12-18 10:50:00,"MET.K5"
1122727.99489747,-2101521.50210216,2014-12-18 11:50:00,"MET.K5"
1122147.50432125,-2101257.32363682,2014-12-18 12:51:00,"MET.K5"
1121833.07428716,-2101109.60216175,2014-12-18 13:49:00,"MET.K5"
1121594.66500872,-2101168.36669691,2014-12-18 14:50:00,"MET.K5"
1122224.39033615,-2101701.14823831,2014-12-18 15:51:00,"MET.K5"
1123152.54956996,-2101910.25261614,2014-12-18 16:51:00,"MET.K5"
1124280.87673707,-2101308.50000032,2014-12-18 17:49:00,"MET.K5"
1124513.44403923,-2100899.1535826,2014-12-18 18:50:00,"MET.K5"
1125349.08403805,-2100083.65094242,2014-12-18 19:50:00,"MET.K5"
1126692.36581496,-2098450.90684426,2014-12-18 21:50:00,"MET.K5"
1126873.6501858,-2098308.6845157,2014-12-18 22:50:00,"MET.K5"
1126944.10497837,-2098103.39564123,2014-12-18 23:50:00,"MET.K5"
1126964.24462597,-2097872.30848188,2014-12-19 00:50:00,"MET.K5"
1126817.05761799,-2097735.7079978,2014-12-19 01:49:00,"MET.K5"
1126658.00856422,-2097531.96064488,2014-12-19 02:50:00,"MET.K5"
1126549.3538309,-2097404.07794737,2014-12-19 04:50:00,"MET.K5"
1126554.34069682,-2097255.91595651,2014-12-19 05:50:00,"MET.K5"
1127195.17961454,-2097199.62215808,2014-12-19 06:50:00,"MET.K5"
1127335.20882756,-2097391.60905627,2014-12-19 07:50:00,"MET.K5"
1127538.77246377,-2097164.84820532,2014-12-19 08:50:00,"MET.K5"
1128005.72998125,-2096246.09846568,2014-12-19 10:50:00,"MET.K5"
1127538.06025513,-2095457.15913224,2014-12-19 11:50:00,"MET.K5"
1127234.75891842,-2094818.39706961,2014-12-19 12:50:00,"MET.K5"
1126081.19026409,-2093845.15246914,2014-12-19 13:50:00,"MET.K5"
1125920.96911386,-2094253.23410513,2014-12-19 14:50:00,"MET.K5"
1125544.77480557,-2094416.74620098,2014-12-19 15:49:00,"MET.K5"
1127595.10507342,-2091715.57909336,2014-12-19 16:50:00,"MET.K5"
1127714.21723502,-2091901.28851907,2014-12-19 17:50:00,"MET.K5"
1128022.09683273,-2092825.73855961,2014-12-19 18:50:00,"MET.K5"
1127814.44743084,-2093540.01144329,2014-12-19 19:50:00,"MET.K5"
1127375.81894018,-2093406.58773587,2014-12-19 20:49:00,"MET.K5"
1127191.9884338,-2093413.38485101,2014-12-19 21:50:00,"MET.K5"
1126955.50450699,-2093410.9969992,2014-12-19 22:50:00,"MET.K5"
1126769.97332742,-2093258.28683406,2014-12-19 23:50:00,"MET.K5"
1126287.54672335,-2093219.8346578,2014-12-20 00:49:00,"MET.K5"
1126051.49897967,-2093204.49567874,2014-12-20 01:49:00,"MET.K5"
1125998.51985954,-2093310.25391405,2014-12-20 03:15:00,"MET.K5"
1125600.04644503,-2093137.4358846,2014-12-20 06:13:00,"MET.K5"
1125106.23587685,-2093122.73686241,2014-12-20 07:13:00,"MET.K5"
1124812.37192322,-2093463.30706399,2014-12-20 08:14:00,"MET.K5"
1124626.7866042,-2093839.02337068,2014-12-20 09:15:00,"MET.K5"
1124589.01069182,-2094861.18967066,2014-12-20 15:11:00,"MET.K5"
1123518.67467448,-2095724.54769203,2014-12-20 16:12:00,"MET.K5"
1123457.38673667,-2095920.87647808,2014-12-20 17:11:00,"MET.K5"
1121573.36082825,-2099958.8685364,2014-12-20 19:10:00,"MET.K5"
1121679.14211387,-2101174.90100519,2014-12-20 20:10:00,"MET.K5"
1121756.57159227,-2101550.1407901,2014-12-20 21:10:00,"MET.K5"
1121777.64934675,-2102027.3185954,2014-12-20 22:11:00,"MET.K5"
1121811.82814268,-2102534.59882017,2014-12-20 23:10:00,"MET.K5"
1121909.41900749,-2102728.82714499,2014-12-21 00:10:00,"MET.K5"
1121969.79998648,-2102769.78383478,2014-12-21 02:10:00,"MET.K5"
1121958.17082866,-2102800.91263807,2014-12-21 03:11:00,"MET.K5"
1121953.13191901,-2102793.32749817,2014-12-21 04:11:00,"MET.K5"
1121958.54313547,-2102789.80121343,2014-12-21 05:10:00,"MET.K5"
1122037.95688939,-2103420.9637394,2014-12-21 06:10:00,"MET.K5"
1122362.18483685,-2103485.60081129,2014-12-21 07:10:00,"MET.K5"
1122719.12847891,-2103521.67868802,2014-12-21 08:11:00,"MET.K5"
1122607.33388027,-2101804.82804581,2014-12-21 10:11:00,"MET.K5"
1122490.11706217,-2101774.94208982,2014-12-21 11:10:00,"MET.K5"
1122368.34347655,-2101565.06770384,2014-12-21 12:10:00,"MET.K5"
1122919.03849997,-2101665.10552045,2014-12-21 13:10:00,"MET.K5"
1123689.61122405,-2101627.92801714,2014-12-21 14:11:00,"MET.K5"
1124437.6810954,-2101473.21875448,2014-12-21 15:10:00,"MET.K5"
1124852.50451258,-2101101.52237355,2014-12-21 16:11:00,"MET.K5"
1126415.95023155,-2098588.07311298,2014-12-21 17:10:00,"MET.K5"
1126380.21950635,-2097919.39008005,2014-12-21 18:10:00,"MET.K5"
1126462.44832239,-2096996.95613774,2014-12-21 19:10:00,"MET.K5"
1126079.15695833,-2096270.23676811,2014-12-21 20:10:00,"MET.K5"
1125711.63970137,-2095861.11223066,2014-12-21 21:10:00,"MET.K5"
1125669.15618908,-2095759.56495419,2014-12-21 22:11:00,"MET.K5"
1125521.42106119,-2095585.88270327,2014-12-21 23:10:00,"MET.K5"
1125224.14001121,-2095292.23232624,2014-12-22 00:11:00,"MET.K5"
1125130.09790472,-2094412.1065915,2014-12-22 01:10:00,"MET.K5"
1124829.74195621,-2093945.94119726,2014-12-22 02:10:00,"MET.K5"
1124620.91271554,-2093803.59945029,2014-12-22 03:10:00,"MET.K5"
1124651.01256386,-2093800.89993734,2014-12-22 04:10:00,"MET.K5"
1124700.74075738,-2093633.84728217,2014-12-22 05:10:00,"MET.K5"
1125676.14116367,-2093447.76459499,2014-12-22 06:10:00,"MET.K5"
1125882.34548023,-2093773.584098,2014-12-22 07:10:00,"MET.K5"
1126447.21823228,-2093879.69393428,2014-12-22 08:10:00,"MET.K5"
1126845.00908457,-2093967.22501033,2014-12-22 09:11:00,"MET.K5"
1126846.70945681,-2093969.13665413,2014-12-22 10:10:00,"MET.K5"
1127325.40758257,-2094013.04663374,2014-12-22 11:11:00,"MET.K5"
1127314.51593181,-2094021.95049036,2014-12-22 12:10:00,"MET.K5"
1127296.55128243,-2093978.70156364,2014-12-22 13:10:00,"MET.K5"
1126209.25158523,-2093921.76193765,2014-12-22 14:10:00,"MET.K5"
1126928.53623082,-2093057.80851551,2014-12-22 15:11:00,"MET.K5"
1127207.90794398,-2091784.14763354,2014-12-22 16:11:00,"MET.K5"
1127120.10342313,-2091770.07313914,2014-12-22 17:11:00,"MET.K5"
1125776.17888551,-2090885.08138994,2014-12-22 18:10:00,"MET.K5"
1125685.65647798,-2088948.25915741,2014-12-22 19:10:00,"MET.K5"
1125486.49735556,-2088198.11811774,2014-12-22 20:11:00,"MET.K5"
1125373.62055675,-2087243.21634516,2014-12-22 21:10:00,"MET.K5"
1124515.93249599,-2087650.26601214,2014-12-22 22:10:00,"MET.K5"
1123230.67216147,-2088013.42626703,2014-12-22 23:10:00,"MET.K5"
1122947.96880859,-2088018.839856,2014-12-23 00:11:00,"MET.K5"
1122859.22800402,-2088933.60017559,2014-12-23 01:10:00,"MET.K5"
1122340.78815589,-2090557.08758999,2014-12-23 02:10:00,"MET.K5"
1123526.51710123,-2092217.02761552,2014-12-23 03:10:00,"MET.K5"
1124421.21437491,-2093071.98487812,2014-12-23 04:10:00,"MET.K5"
1124804.07824693,-2093131.15416078,2014-12-23 05:10:00,"MET.K5"
1125150.53585031,-2093433.84858292,2014-12-23 06:10:00,"MET.K5"
1125952.85986091,-2094460.10831508,2014-12-23 07:10:00,"MET.K5"
1126009.19076253,-2094990.41517366,2014-12-23 08:11:00,"MET.K5"
1126106.95417544,-2094760.08353529,2014-12-23 09:10:00,"MET.K5"
1126383.42886188,-2094044.42004979,2014-12-23 10:10:00,"MET.K5"
1125938.50222818,-2093310.09431143,2014-12-23 11:10:00,"MET.K5"
1125869.32042067,-2092688.50999984,2014-12-23 12:10:00,"MET.K5"
1125478.78185898,-2092805.1997767,2014-12-23 13:10:00,"MET.K5"
1125294.69260535,-2092925.10524286,2014-12-23 14:10:00,"MET.K5"
1125335.84659745,-2092856.03057633,2014-12-23 15:10:00,"MET.K5"
1124805.66481273,-2092187.49886494,2014-12-23 16:11:00,"MET.K5"
1122308.63769292,-2090515.23008202,2014-12-23 17:10:00,"MET.K5"
1121662.05592373,-2088404.31389949,2014-12-23 18:10:00,"MET.K5"
1119848.23144538,-2086660.78626399,2014-12-23 19:10:00,"MET.K5"
1118533.10818368,-2084832.04288611,2014-12-23 20:10:00,"MET.K5"
1118292.10694346,-2082073.02936935,2014-12-23 21:10:00,"MET.K5"
1118784.79040388,-2080200.22830537,2014-12-23 22:10:00,"MET.K5"
1121170.77880657,-2081760.26700041,2014-12-23 23:10:00,"MET.K5"
1122616.04315701,-2085629.15894292,2014-12-24 00:10:00,"MET.K5"
1123358.6960718,-2087774.82088638,2014-12-24 01:10:00,"MET.K5"
1124036.11523272,-2089434.49644418,2014-12-24 02:10:00,"MET.K5"
1124368.9528145,-2090939.9562997,2014-12-24 03:10:00,"MET.K5"
1125069.9757961,-2093151.18600479,2014-12-24 04:10:00,"MET.K5"
1125460.61386586,-2093399.74621616,2014-12-24 05:10:00,"MET.K5"
1126340.8362634,-2095732.07406351,2014-12-24 06:10:00,"MET.K5"
1127358.80620912,-2096114.90261155,2014-12-24 07:10:00,"MET.K5"
1127899.23819488,-2096210.98682924,2014-12-24 08:10:00,"MET.K5"
1128340.84284037,-2096201.77547941,2014-12-24 09:10:00,"MET.K5"
1128417.68635995,-2096278.53395818,2014-12-24 10:10:00,"MET.K5"
1128685.33918082,-2096663.96556102,2014-12-24 11:11:00,"MET.K5"
1128751.08756726,-2096703.2686515,2014-12-24 12:10:00,"MET.K5"
1128692.17887139,-2096827.36361311,2014-12-24 13:11:00,"MET.K5"
1128473.80121347,-2096812.57570045,2014-12-24 14:10:00,"MET.K5"
1128571.90858971,-2097357.30637766,2014-12-24 15:10:00,"MET.K5"
1128323.52708843,-2097970.06918902,2014-12-24 16:10:00,"MET.K5"
1128876.51156648,-2099833.66955475,2014-12-24 17:10:00,"MET.K5"
1129402.56418063,-2101080.81490918,2014-12-24 18:10:00,"MET.K5"
1129721.69272352,-2102702.95222343,2014-12-24 19:11:00,"MET.K5"
1129994.23655022,-2103459.45833388,2014-12-24 20:10:00,"MET.K5"
1129985.68491265,-2103711.34524232,2014-12-24 21:10:00,"MET.K5"
1129907.8914173,-2103923.79557608,2014-12-24 22:11:00,"MET.K5"
1129820.0239338,-2104069.15114818,2014-12-24 23:10:00,"MET.K5"
1129734.86447495,-2104186.78623415,2014-12-25 00:10:00,"MET.K5"
1129761.67855074,-2104176.57109698,2014-12-25 02:11:00,"MET.K5"
1129759.16123112,-2104198.73647033,2014-12-25 03:10:00,"MET.K5"
1129286.28421248,-2104614.72223782,2014-12-25 06:49:00,"MET.K5"
1128773.46650641,-2105116.50734467,2014-12-25 07:48:00,"MET.K5"
1128635.19228833,-2105187.84068821,2014-12-25 08:48:00,"MET.K5"
1127278.77494134,-2106480.60449044,2014-12-25 09:49:00,"MET.K5"
1126031.44982333,-2107630.62087818,2014-12-25 10:49:00,"MET.K5"
1126804.96243303,-2109792.77404331,2014-12-25 12:14:00,"MET.K5"
1126483.42470741,-2109755.92319488,2014-12-25 13:12:00,"MET.K5"
1126232.2657577,-2109984.74784137,2014-12-25 14:13:00,"MET.K5"
1126163.59140971,-2110293.91786536,2014-12-25 15:13:00,"MET.K5"
1125925.4088082,-2110556.55702797,2014-12-25 16:13:00,"MET.K5"
1125594.54827206,-2111264.75909965,2014-12-25 17:13:00,"MET.K5"
1125264.14392011,-2111959.99597052,2014-12-25 18:14:00,"MET.K5"
1125289.37689681,-2112517.08475032,2014-12-25 19:13:00,"MET.K5"
1124428.96321515,-2112667.82467747,2014-12-25 20:12:00,"MET.K5"
1123549.20431168,-2112243.18695032,2014-12-25 21:12:00,"MET.K5"
1124330.07791956,-2111993.30193156,2014-12-25 22:13:00,"MET.K5"
1124409.09786561,-2112003.38906405,2014-12-25 23:12:00,"MET.K5"
1124566.69066005,-2111984.61224089,2014-12-26 00:13:00,"MET.K5"
1124614.65395625,-2112130.85302213,2014-12-26 01:13:00,"MET.K5"
1124688.08418636,-2112201.93777192,2014-12-26 02:13:00,"MET.K5"
1124756.83908916,-2112150.4943383,2014-12-26 03:15:00,"MET.K5"
1124751.36652704,-2112155.87156601,2014-12-26 05:14:00,"MET.K5"
1124981.36448037,-2112082.06954772,2014-12-26 06:13:00,"MET.K5"
1125440.22760766,-2111863.97880779,2014-12-26 07:13:00,"MET.K5"
1125730.96678638,-2111402.87421074,2014-12-26 08:14:00,"MET.K5"
1126012.7431643,-2110581.76337752,2014-12-26 09:12:00,"MET.K5"
1126403.88018225,-2109656.81338095,2014-12-26 10:14:00,"MET.K5"
1126395.69848179,-2109637.99451378,2014-12-26 11:12:00,"MET.K5"
1127000.63979,-2108911.26255209,2014-12-26 12:42:00,"MET.K5"
1127253.09439255,-2108853.06793786,2014-12-26 13:40:00,"MET.K5"
1127504.53887523,-2108720.67451,2014-12-26 14:39:00,"MET.K5"
1127786.73691647,-2107369.27430106,2014-12-26 15:39:00,"MET.K5"
1127933.6090496,-2106471.26489813,2014-12-26 16:39:00,"MET.K5"
1128211.77753892,-2105655.57844916,2014-12-26 17:39:00,"MET.K5"
1128611.16957352,-2104022.58798576,2014-12-26 18:39:00,"MET.K5"
1129018.93882292,-2102820.04792232,2014-12-26 19:39:00,"MET.K5"
1129142.97365266,-2101346.44610505,2014-12-26 20:39:00,"MET.K5"
1128126.51789935,-2099361.46026127,2014-12-26 21:39:00,"MET.K5"
1127863.09129066,-2098800.0251503,2014-12-26 22:39:00,"MET.K5"
1127816.88871467,-2098338.63385951,2014-12-26 23:39:00,"MET.K5"
1127791.28853549,-2097946.54394885,2014-12-27 00:39:00,"MET.K5"
1127682.56493256,-2097768.58587813,2014-12-27 01:39:00,"MET.K5"
1127662.41432483,-2097528.72092366,2014-12-27 02:40:00,"MET.K5"
1127732.75364155,-2097327.13664437,2014-12-27 03:39:00,"MET.K5"
1128060.10073988,-2097041.51185488,2014-12-27 04:40:00,"MET.K5"
1128366.58989077,-2096903.52012059,2014-12-27 05:40:00,"MET.K5"
1128683.7240741,-2097025.47622708,2014-12-27 06:39:00,"MET.K5"
1128897.94045425,-2096745.31105059,2014-12-27 07:39:00,"MET.K5"
1128901.15465808,-2096754.69128264,2014-12-27 08:40:00,"MET.K5"
1129177.50081936,-2095785.01177543,2014-12-27 09:39:00,"MET.K5"
1129253.96257254,-2095298.08668241,2014-12-27 10:39:00,"MET.K5"
1129348.00745105,-2094342.64286807,2014-12-27 11:40:00,"MET.K5"
1128800.68280894,-2093925.52806669,2014-12-27 12:39:00,"MET.K5"
1128770.64180775,-2093926.36856355,2014-12-27 14:40:00,"MET.K5"
1129156.307709,-2092960.36617374,2014-12-27 15:39:00,"MET.K5"
1129071.69092085,-2091804.2136553,2014-12-27 16:39:00,"MET.K5"
1129927.03427743,-2090210.62686758,2014-12-27 17:40:00,"MET.K5"
1130699.86420658,-2088291.61876307,2014-12-27 18:40:00,"MET.K5"
1129875.28391527,-2089283.63794202,2014-12-27 19:39:00,"MET.K5"
1130338.82213503,-2088105.15097469,2014-12-27 20:39:00,"MET.K5"
1131266.82190446,-2085147.42320114,2014-12-27 21:39:00,"MET.K5"
1130108.74837076,-2084131.27470947,2014-12-27 22:39:00,"MET.K5"
1129580.09462194,-2081673.42279195,2014-12-27 23:39:00,"MET.K5"
1129429.28046827,-2081271.57308871,2014-12-28 00:39:00,"MET.K5"
1128856.65372255,-2079485.3854751,2014-12-28 01:39:00,"MET.K5"
1127684.28052439,-2080996.20833401,2014-12-28 02:39:00,"MET.K5"
1126566.03994674,-2081843.24265214,2014-12-28 03:39:00,"MET.K5"
1126166.89660857,-2082423.21815624,2014-12-28 04:39:00,"MET.K5"
1126117.95304047,-2082354.8383818,2014-12-28 05:39:00,"MET.K5"
1125496.94858837,-2082437.94721361,2014-12-28 06:39:00,"MET.K5"
1124786.90793905,-2080951.46772667,2014-12-28 07:39:00,"MET.K5"
1124849.97079516,-2080171.17404321,2014-12-28 08:39:00,"MET.K5"
1125230.86018778,-2079236.4455448,2014-12-28 09:39:00,"MET.K5"
1125971.7779392,-2078208.01877049,2014-12-28 10:40:00,"MET.K5"
1127280.24273176,-2076905.57084313,2014-12-28 11:40:00,"MET.K5"
1127287.24120378,-2076907.6586551,2014-12-28 12:40:00,"MET.K5"
1128553.05909197,-2076358.44575301,2014-12-28 13:40:00,"MET.K5"
1129563.70796009,-2075568.98874262,2014-12-28 14:39:00,"MET.K5"
1128820.66496701,-2073741.94834588,2014-12-28 15:39:00,"MET.K5"
1129060.09529813,-2073716.56567055,2014-12-28 16:40:00,"MET.K5"
1128908.70526927,-2074651.55283154,2014-12-28 17:40:00,"MET.K5"
1128646.08773128,-2075742.27798057,2014-12-28 18:39:00,"MET.K5"
1128901.57578679,-2076134.61663102,2014-12-28 19:39:00,"MET.K5"
1129318.91270794,-2076283.91898365,2014-12-28 20:39:00,"MET.K5"
1129566.20865921,-2076392.31466705,2014-12-28 21:39:00,"MET.K5"
1129694.65633685,-2076461.50865685,2014-12-28 22:39:00,"MET.K5"
1129772.66775734,-2076189.70382865,2014-12-28 23:39:00,"MET.K5"
1129948.03968322,-2075965.65681863,2014-12-29 00:39:00,"MET.K5"
