"x"
"-18.9544 20.71146667"
"-18.7958 20.576"
"-18.79085 20.57958333"
"-18.79151667 20.56693333"
"-18.78561667 20.56958333"
"-18.78758333 20.57068333"
"-18.78425 20.56505"
"-18.78101667 20.56721667"
"-18.78043333 20.56863333"
"-18.7803 20.56846667"
"-18.78096667 20.56913333"
"-18.78078333 20.56988333"
"-18.78068333 20.57063333"
"-18.78128333 20.5707"
"-18.78335 20.57051667"
"-18.7893 20.56658333"
"-18.79298333 20.56788333"
"-18.79088333 20.56858333"
"-18.79056667 20.57185"
"-18.79445 20.57145"
"-18.78941667 20.56171667"
"-18.79021667 20.56413333"
"-18.79091667 20.56713333"
"-18.79091667 20.56716667"
"-18.79035 20.56573333"
"-18.78815 20.56765"
"-18.79015 20.5713"
"-18.79193333 20.5687"
"-18.79166667 20.56518333"
"-18.87871667 20.72168333"
"-18.81073333 20.92933333"
"-18.72063333 20.8612"
"-18.89491667 20.87385"
"-18.89563333 20.86998333"
"-18.8952 20.87048333"
"-18.8956333299999 20.86953333"
"-18.81213333 20.89673333"
"-18.89583333 20.86968333"
"-19.01073333 20.91633333"
"-19.01001667 20.91616667"
"-19.0099 20.91983333"
"-18.59336667 20.84531667"
"-18.59681667 20.84291667"
"-18.59946667 20.8434"
"-18.60068333 20.84113333"
"-18.59986667 20.84541667"
"-18.68428333 20.75545"
"-18.89398333 20.86623333"
"-18.89405 20.8688"
"-18.89453333 20.86903333"
"-18.89621667 20.8696"
"-18.89631667 20.86966667"
"-18.89565 20.87011667"
"-18.89438333 20.86833333"
"-18.8952 20.86861667"
"-18.8952 20.86938333"
"-18.89341667 20.86673333"
"-18.89381667 20.86883333"
"-18.8511 20.78993333"
"-18.68383333 20.75536667"
"-18.68308333 20.75635"
"-18.59633333 20.8429"
"-18.59628333 20.84295"
"-18.59371667 20.84123333"
"-18.59648333 20.84286667"
"-18.5922 20.8403"
"-18.59218333 20.83936667"
"-18.59373333 20.8401"
"-18.59595 20.84153333"
"-18.59646667 20.84273333"
"-18.59621667 20.84303333"
"-18.59651667 20.84295"
"-18.59636667 20.84266667"
"-18.59656667 20.8429"
"-18.59636667 20.84276667"
"-18.5964 20.84283333"
"-18.59618333 20.84643333"
"-18.72223333 20.8617"
"-18.72328333 20.8679"
"-18.72321667 20.87056667"
"-18.72305 20.87236667"
"-18.72185 20.86238333"
"-18.72101667 20.8591"
"-18.89376667 20.86921667"
"-18.89418333 20.87188333"
"-18.8942 20.8717"
"-18.8942 20.87125"
"-18.89681667 20.87118333"
"-18.89605 20.87003333"
"-18.89576667 20.86983333"
"-18.89215 20.86538333"
"-18.85018333 20.78743333"
"-18.72101667 20.86075"
"-18.72091667 20.86083333"
"-18.72096667 20.86078333"
"-18.72095 20.86073333"
"-18.72096667 20.86081667"
"-18.72113333 20.86075"
"-18.72093333 20.86078333"
"-18.72091667 20.86066667"
"-18.72098333 20.86076667"
"-18.7167 20.86446667"
"-18.59643333 20.84281667"
"-18.59655 20.84518333"
"-18.59736667 20.84681667"
"-18.59635 20.84586667"
"-18.59513333 20.84316667"
"-18.58853333 20.8401333300001"
"-18.58635 20.84006667"
"-18.58841667 20.83973333"
"-18.5952 20.84233333"
"-18.487 20.91766667"
"-18.47866667 20.873"
"-18.58848333 20.84008333"
"-18.72365 20.86496667"
"-18.7243 20.86841667"
"-18.72378333 20.86796667"
"-18.71806667 20.85918333"
"-18.68206667 20.75466667"
"-18.68545 20.75803333"
"-18.72533333 20.8642"
"-18.73178333 20.87285"
"-18.72088333 20.87035"
"-18.59648333 20.84326667"
"-18.59653333 20.84285"
"-18.72091667 20.86083333"
"-18.72091667 20.86066667"
"-18.7214 20.86053333"
"-18.72098333 20.86075"
"-18.7233 20.86686667"
"-18.72545 20.8686"
"-18.7215 20.86385"
"-18.72166667 20.86395"
"-18.72093333 20.86888333"
"-18.71775 20.86673333"
"-18.72143333 20.86483333"
"-18.7198833299999 20.8622"
"-18.72213333 20.86176667"
"-18.7192333300001 20.86303333"
"-18.72138333 20.86105"
"-18.8947 20.87183333"
"-18.72115 20.8609166700001"
"-18.59716667 20.84541667"
"-18.5965 20.8436"
"-18.59645 20.84283333"
"-18.59638333 20.84281667"
"-18.5964 20.84271667"
"-18.5949 20.84555"
"-18.59288333 20.84876667"
"-18.72056667 20.86121667"
"-18.72088333 20.8608"
"-18.81613333 20.90345"
"-18.82255 20.94238333"
"-18.81043333 20.93371667"
"-18.81038333 20.9336"
"-18.80916667 20.93478333"
"-18.82441667 20.94721667"
"-18.81043333 20.93381667"
"-18.81395 20.93168333"
"-18.81553333 20.93065"
"-18.8105 20.93263333"
"-18.81115 20.92913333"
"-18.81011667 20.93466667"
"-18.81023333 20.93468333"
"-18.82233333 20.94651667"
"-18.8324 20.93235"
"-18.84105 20.93466667"
"-18.82266667 20.9419"
"-18.82306667 20.94441667"
"-18.8324 20.93225"
"-18.83388333 20.93548333"
"-18.82643333 20.94426667"
"-18.82423333 20.94373333"
"-18.82605 20.9433"
"-18.81598333 20.9293"
"-18.82311667 20.94438333"
"-18.81426667 20.93246667"
"-18.81465 20.93273333"
"-18.81378333 20.9325"
"-18.81298333 20.93276667"
"-18.81406667 20.93485"
"-18.82181667 20.9431"
"-18.81358333 20.9326"
"-18.81348333 20.93301667"
"-18.81391667 20.93138333"
"-18.81386667 20.93136667"
"-18.81391667 20.93143333"
"-18.81441667 20.93325"
"-18.81423333 20.93563333"
"-18.82318333 20.94438333"
"-18.82315 20.94433333"
"-18.82305 20.94425"
"-18.82316667 20.9444"
"-18.82356667 20.94466667"
"-18.82338333 20.9443"
"-18.8235 20.94506667"
"-18.82408333 20.94531667"
"-18.82663333 20.94415"
"-18.72653333 20.86821667"
"-18.72218333 20.86111667"
"-18.89928333 20.96251667"
"-19.01238333 20.91296667"
"-19.00935 20.91508333"
"-19.00905 20.91476667"
"-19.00566667 20.91511667"
"-19.00976667 20.9153"
"-18.48023333 20.83496667"
"-18.47946667 20.83593333"
"-18.4807 20.87756667"
"-18.47913333 20.8756"
"-18.47883333 20.84505"
"-18.4806 20.84246667"
"-18.48041667 20.83668333"
"-18.48046667 20.83505"
"-18.48035 20.83571667"
"-18.48048333 20.83546667"
"-18.47598333 20.8379"
"-18.47356667 20.84243333"
"-18.42665 20.89526667"
"-18.42398333 20.89168333"
"-18.42345 20.8926"
"-18.42253333 20.89156667"
"-18.42295 20.8906"
"-18.42363333 20.89155"
"-18.42476667 20.89265"
"-18.42496667 20.89335"
"-18.4258 20.89305"
"-18.4259 20.89301667"
"-18.42591667 20.8931"
"-18.42698333 20.89366667"
"-18.48053333 20.8359"
"-18.48056667 20.83606667"
"-18.48681667 20.82963333"
"-18.48495 20.82785"
"-18.47783333 20.82668333"
"-18.48041667 20.83518333"
"-18.48 20.83476667"
"-18.48016667 20.83396667"
"-18.48026667 20.83468333"
"-18.48038333 20.83466667"
"-18.48151667 20.83565"
"-18.47801667 20.83758333"
"-18.47791667 20.83941667"
"-18.48046667 20.83533333"
"-18.47745 20.84148333"
"-18.4725 20.84438333"
"-18.48033333 20.83531667"
"-18.48033333 20.83616667"
"-18.48045 20.83605"
"-18.48111667 20.83666667"
"-18.46736667 20.85206667"
"-18.47741667 20.843"
"-18.47805 20.8414"
"-18.47998333 20.83523333"
"-18.4773 20.83833333"
"-18.47828333 20.83676667"
"-18.48051667 20.83578333"
"-18.4735 20.83816667"
"-18.47265 20.84173333"
"-18.48033333 20.83545"
"-18.47965 20.83535"
"-18.4804 20.8351"
"-18.47888333 20.83616667"
"-18.47575 20.83833333"
"-18.4753 20.8416"
"-18.4755 20.84406667"
"-18.47758333 20.84473333"
"-18.47666667 20.84608333"
"-18.47873333 20.87278333"
"-18.4787 20.87235"
"-18.59523333 20.84315"
"-18.58821667 20.83991667"
"-18.5908 20.84081667"
"-18.5907 20.84233333"
"-18.58856667 20.83981667"
"-18.47943333 20.87713333"
"-18.478 20.83786667"
"-18.48051667 20.83481667"
"-18.47773333 20.8376"
"-18.47775 20.83766667"
"-18.48045 20.83461667"
"-18.48046667 20.83468333"
"-18.48043333 20.83468333"
"-18.48041667 20.83616667"
"-18.48041667 20.83611667"
"-18.48046667 20.84248333"
"-18.48045 20.84258333"
"-18.48031667 20.83495"
"-18.48005 20.8352"
"-18.48051667 20.83631667"
"-18.48006667 20.83545"
"-18.48028333 20.83568333"
"-18.47625 20.84405"
"-18.47353333 20.83953333"
"-18.47968333 20.83821667"
"-18.42346667 20.89575"
"-18.42925 20.89856667"
"-18.43201667 20.90456667"
"-18.42965 20.90791667"
"-18.4277 20.90683333"
"-18.42816667 20.90618333"
"-18.42786667 20.90588333"
"-18.4279 20.90601667"
"-18.43043333 20.90835"
"-18.43225 20.91213333"
"-18.43435 20.91526667"
"-18.43458333 20.919"
"-18.43306667 20.94015"
"-18.43593333 20.9435"
"-18.47846667 20.87321667"
"-18.47881667 20.86718333"
"-18.48043333 20.84131667"
"-18.4804 20.83538333"
"-18.4774 20.84053333"
"-18.47713333 20.84205"
"-18.4778 20.84291667"
"-18.478 20.8433"
"-18.47966667 20.83661667"
"-18.47523333 20.8437"
"-18.43298333 20.90028333"
"-18.4331 20.90495"
"-18.43325 20.90671667"
"-18.43135 20.90996667"
"-18.42756667 20.91516667"
"-18.42418333 20.91991667"
"-18.42485 20.92718333"
"-18.43091667 20.94038333"
"-18.43271667 20.94458333"
"-18.43235 20.95211667"
"-18.42308333 20.95351667"
"-18.42553333 20.94185"
"-18.4255 20.93973333"
"-18.42768333 20.9417"
"-18.4345 20.94945"
"-18.4254 20.92755"
"-18.4249 20.92738333"
"-18.42515 20.92751667"
"-18.4252 20.92743333"
"-18.42515 20.92748333"
"-18.42525 20.9277"
"-18.42505 20.9277"
"-18.42955 20.92193333"
"-18.4314 20.91831667"
"-18.43381667 20.91508333"
"-18.47885 20.87123333"
"-18.47991667 20.84306667"
"-18.4802 20.83543333"
"-18.48043333 20.83613333"
"-18.4805 20.8362"
"-18.4805 20.83591667"
"-18.48023333 20.8348"
"-18.48051667 20.83485"
"-18.48053333 20.83621667"
"-18.48045 20.8362"
"-18.47706667 20.84131667"
"-18.47646667 20.83898333"
"-18.47771667 20.83728333"
"-18.48001667 20.83495"
"-18.48055 20.83501667"
"-18.4804 20.83583333"
"-18.4801 20.8362"
"-18.47266667 20.84265"
"-18.48031667 20.83675"
"-18.48036667 20.83461667"
"-18.4803 20.83498333"
"-18.48045 20.83618333"
"-18.48045 20.83618333"
"-18.48043333 20.83533333"
"-18.4805 20.8359"
"-18.48036667 20.83471667"
"-18.47805 20.83528333"
"-18.43315 20.9002"
"-18.43273333 20.90788333"
"-18.43226667 20.9098"
"-18.43088333 20.91255"
"-18.43076667 20.91528333"
"-18.4303 20.91686667"
"-18.43016667 20.9189"
"-18.42943333 20.9194"
"-18.42868333 20.9192"
"-18.42868333 20.91995"
"-18.4295 20.92551667"
"-18.42981667 20.92578333"
"-18.42953333 20.9247"
"-18.43306667 20.94385"
"-18.43356667 20.95031667"
"-18.43278333 20.9541"
"-18.43183333 20.95298333"
"-18.43195 20.94661667"
"-18.43216667 20.94713333"
"-18.43445 20.94833333"
"-18.4816 20.87021667"
"-18.48025 20.83503333"
"-18.47891667 20.84563333"
"-18.47883333 20.87121667"
"-18.4294 20.94088333"
"-18.42966667 20.92131667"
"-18.42548333 20.91948333"
"-18.42501667 20.91925"
"-18.42466667 20.9182"
"-18.42498333 20.9184"
"-18.42991667 20.91871667"
"-18.43196667 20.91763333"
"-18.43226667 20.91576667"
"-18.43331667 20.91548333"
"-18.43173333 20.9124"
"-18.43155 20.91036667"
"-18.43346667 20.91173333"
"-18.43068333 20.90853333"
"-18.43068333 20.90865"
"-18.42943333 20.90953333"
"-18.42808333 20.90946667"
"-18.42715 20.9085"
"-18.4262 20.90948333"
"-18.42486667 20.91221667"
"-18.41976667 20.91531667"
"-18.41866667 20.914"
"-18.4153 20.91861667"
"-18.4166 20.91996667"
"-18.41601667 20.92113333"
"-18.42011667 20.9189"
"-18.42066667 20.92221667"
"-18.43265 20.9503"
"-18.43176667 20.95781667"
"-18.42331667 20.94883333"
"-18.42555 20.94695"
"-18.42531667 20.94408333"
"-18.4288 20.9424"
"-18.43285 20.94696667"
"-18.4272500000001 20.9232"
"-18.4171 20.91483333"
"-18.41653333 20.9114"
"-18.41483333 20.90998333"
"-18.41713333 20.91078333"
"-18.41756667 20.9131"
"-18.41548333 20.91548333"
"-18.41556667 20.9176"
"-18.41528333 20.91763333"
"-18.41646667 20.91828333"
"-18.41625 20.91861667"
"-18.41596667 20.91936667"
"-18.41646667 20.91701667"
"-18.41748333 20.92148333"
"-18.41806667 20.92403333"
"-18.42271667 20.9379"
"-18.40165 20.94938333"
"-18.40111667 20.95615"
"-18.41146667 20.96086667"
"-18.4043 20.96558333"
"-18.4219 20.94813333"
"-18.42808333 20.94053333"
"-18.4277 20.9389"
"-18.43098333 20.94216667"
"-18.43221667 20.94746667"
"-18.43558333 20.94778333"
"-18.43065 20.94758333"
"-18.43256667 20.94453333"
"-18.42635 20.9397"
"-18.42671667 20.94866667"
"-18.42981667 20.9411"
"-18.43623333 20.9442"
"-18.432 20.95175"
"-18.42008333 20.93813333"
"-18.41215 20.93456667"
"-18.41136667 20.93385"
"-18.40961667 20.93266667"
"-18.40911667 20.93188333"
"-18.42073333 20.9141"
"-18.42283333 20.91946667"
"-18.42208333 20.92201667"
"-18.41995 20.92795"
"-18.41708333 20.93135"
"-18.40766667 20.93505"
"-18.41315 20.92111667"
"-18.41483333 20.92198333"
"-18.41268333 20.91235"
"-18.4132 20.90896667"
"-18.41596667 20.90563333"
"-18.41576667 20.90476667"
"-18.41458333 20.90445"
"-18.4151 20.9093"
"-18.41643333 20.91776667"
"-18.41736667 20.92178333"
"-18.41836667 20.92571667"
"-18.41588333 20.9332"
"-18.41331667 20.9359"
"-18.40198333 20.95555"
"-18.42018333 20.95651667"
"-18.41553333 20.94678333"
"-18.41558333 20.94688333"
"-18.41555 20.94673333"
"-18.40093333 20.94893333"
"-18.3974 20.95198333"
"-18.40351667 20.96998333"
"-18.40815 20.98203333"
"-18.4093 20.98206667"
"-18.41226667 20.96186667"
"-18.4124 20.96"
"-18.41723333 20.95688333"
"-18.41708333 20.95706667"
"-18.4167 20.95661667"
"-18.4163 20.95601667"
"-18.42031667 20.95423333"
"-18.4198 20.95353333"
"-18.40761667 20.98638333"
"-18.40971667 20.98301667"
"-18.41341667 20.96026667"
"-18.411 20.95648333"
"-18.39745 20.94998333"
"-18.40033333 20.95173333"
"-18.40145 20.95251667"
"-18.39683333 20.95168333"
"-18.40015 20.95706667"
"-18.401 20.96048333"
"-18.40496667 20.96271667"
"-18.40545 20.97135"
"-18.4179 20.95678333"
"-18.41653333 20.94736667"
"-18.41416667 20.9467"
"-18.40616667 20.94568333"
"-18.40373333 20.95003333"
"-18.40155 20.95213333"
"-18.39798333 20.9508"
"-18.41173333 20.96091667"
"-18.4077 20.98053333"
"-18.40741667 20.97541667"
"-18.40905 20.97033333"
"-18.42783333 20.96666667"
"-18.4182 20.95466667"
"-18.41553333 20.94466667"
"-18.4137 20.93391667"
"-18.40905 20.93291667"
"-18.41458333 20.9229"
"-18.41431667 20.92155"
"-18.41441667 20.92175"
"-18.41526667 20.9214"
"-18.41625 20.92468333"
"-18.41735 20.92478333"
"-18.41886667 20.9234"
"-18.42328333 20.92276667"
"-18.4208 20.92441667"
"-18.4162 20.93281667"
"-18.40831667 20.93658333"
"-18.39845 20.95103333"
"-18.40795 20.98581667"
"-18.40948333 20.98383333"
"-18.41998333 20.95791667"
"-18.41925 20.94765"
"-18.41861667 20.94186667"
"-18.41358333 20.9346"
"-18.4157 20.92085"
"-18.41678333 20.9184"
"-18.41713333 20.91625"
"-18.41768333 20.91548333"
"-18.41716667 20.91398333"
"-18.41593333 20.91391667"
"-18.41491667 20.91475"
"-18.41588333 20.91585"
"-18.41583333 20.9172"
"-18.4157 20.91843333"
"-18.41561667 20.91838333"
"-18.41575 20.91856667"
"-18.41601667 20.91893333"
"-18.4158 20.92108333"
"-18.4194 20.91895"
"-18.4227 20.91798333"
"-18.42123333 20.92626667"
"-18.43691667 20.91721667"
"-18.43568333 20.91706667"
"-18.43186667 20.91711667"
"-18.42813333 20.90955"
"-18.4277 20.9087"
"-18.42755 20.90756667"
"-18.42898333 20.90706667"
"-18.429 20.90818333"
"-18.42881667 20.90886667"
"-18.42903333 20.90883333"
"-18.42833333 20.90981667"
"-18.4249 20.91208333"
"-18.42393333 20.91651667"
"-18.42858333 20.91923333"
"-18.42806667 20.92253333"
"-18.42655 20.9237"
"-18.42665 20.92313333"
"-18.42903333 20.92095"
"-18.42925 20.91086667"
"-18.4294 20.90655"
"-18.42763333 20.90158333"
"-18.43081667 20.90371667"
"-18.42943333 20.9064"
"-18.42703333 20.90726667"
"-18.42703333 20.90735"
"-18.42703333 20.90746667"
"-18.42668333 20.90888333"
"-18.42613333 20.91035"
"-18.42588333 20.9106"
"-18.4252 20.91248333"
"-18.42505 20.91446667"
"-18.42098333 20.9157"
"-18.41745 20.91415"
"-18.42481667 20.9198666700001"
"-18.43188333 20.9192"
"-18.43548333 20.91711667"
"-18.43648333 20.91696667"
"-18.41986667 20.9166"
"-18.41751667 20.91956667"
"-18.41661667 20.91895"
"-18.41421667 20.91633333"
"-18.41338333 20.91496667"
"-18.41428333 20.91655"
"-18.41328333 20.91796667"
"-18.41373333 20.91966667"
"-18.41656667 20.92053333"
"-18.41655 20.91905"
"-18.4166 20.91876667"
"-18.41713333 20.9187"
"-18.41911667 20.92198333"
"-18.42458333 20.92271667"
"-18.43463333 20.91826667"
"-18.43618333 20.9173"
"-18.43616667 20.91688333"
"-18.43546667 20.9162"
"-18.42016667 20.9091"
"-18.41745 20.9103"
"-18.41286667 20.9076"
"-18.41496667 20.8993"
"-18.42253333 20.89395"
"-18.4268 20.89478333"
"-18.43006667 20.89453333"
"-18.4277 20.89638333"
"-18.42448333 20.89283333"
"-18.42008333 20.88713333"
"-18.41891667 20.89383333"
"-18.42075 20.89525"
"-18.4248 20.89416667"
"-18.4254 20.89286667"
"-18.42405 20.89405"
"-18.4251 20.89588333"
"-18.42778333 20.89416667"
"-18.42748333 20.89235"
"-18.42408333 20.8933"
"-18.42218333 20.89071667"
"-18.41873333 20.91055"
"-18.41748333 20.9141"
"-18.41991667 20.92075"
"-18.42803333 20.92123333"
"-18.42838333 20.91511667"
"-18.43003333 20.91238333"
"-18.42553333 20.91116667"
"-18.4205 20.91273333"
"-18.41816667 20.913"
"-18.4177 20.91251667"
"-18.41533333 20.91268333"
"-18.41475 20.91336667"
"-18.41521667 20.91503333"
"-18.41495 20.91525"
"-18.41313333 20.91616667"
"-18.4127 20.9168"
"-18.41581667 20.91595"
"-18.42095 20.91815"
"-18.42063333 20.9215"
"-18.41663333 20.92445"
"-18.42028333 20.92531667"
"-18.42148333 20.9246"
"-18.42001667 20.92343333"
"-18.42383333 20.92121667"
"-18.43613333 20.91573333"
"-18.43021667 20.89653333"
"-18.43025 20.89651667"
"-18.42765 20.89681667"
"-18.42525 20.89763333"
"-18.42525 20.89866667"
"-18.42546667 20.90173333"
"-18.42525 20.90183333"
"-18.42508333 20.90195"
"-18.42115 20.90271667"
"-18.41468333 20.908"
"-18.4171 20.9103"
"-18.42255 20.90655"
"-18.42896667 20.90095"
"-18.42555 20.8944"
"-18.42215 20.89261667"
"-18.42175 20.8888"
"-18.42348333 20.8894"
"-18.42125 20.8925"
"-18.41641667 20.90581667"
"-18.41666667 20.90686667"
"-18.41636667 20.9074"
"-18.41676667 20.90701667"
"-18.41701667 20.90881667"
"-18.41615 20.91028333"
"-18.41615 20.91158333"
"-18.41586667 20.91186667"
"-18.41596667 20.91188333"
"-18.4158 20.91208333"
"-18.41738333 20.9126"
"-18.42061667 20.90995"
"-18.42151667 20.90915"
"-18.42275 20.90833333"
"-18.42273333 20.90806667"
"-18.4234 20.9081"
